iteration,chain,h0,α,β_duck,φ_hrz,φ_non,δ,lp,n_steps,is_accept,acceptance_rate,log_density,hamiltonian_energy,hamiltonian_energy_error,max_hamiltonian_energy_error,tree_depth,numerical_error,step_size,nom_step_size
293,1,7.71694189226708e-7,5543.380733579453,0.18960599329757377,0.001464180971534072,0.00020795095575654337,0.02472718179898598,-781.1387492485745,7.0,1.0,0.9349866813756739,-781.1387492485745,784.0956602082821,0.035011760262136704,0.2808394461825401,3.0,0.0,0.3612430129008819,0.3612430129008819
294,1,9.38573548371111e-7,5641.0652313345345,0.19923336744559877,0.0015972734561303316,0.00021651477992042784,0.03569000004638135,-781.4558812974605,15.0,1.0,0.9698066482802027,-781.4558812974605,782.5295605430603,-0.013323330247658305,-0.10841042530057621,3.0,0.0,0.3612430129008819,0.3612430129008819
295,1,5.596975454312748e-7,5366.867769175647,0.24845010436456286,0.0016892563771234391,0.00032636280222968683,0.002601526039723186,-782.213712062852,15.0,1.0,0.8591961890860823,-782.213712062852,784.2697530333653,0.14784867993421358,0.2857893764604569,4.0,0.0,0.3612430129008819,0.3612430129008819
296,1,8.589367755279825e-7,6420.676132030162,0.16401318940581405,0.0018535901770211358,0.0002023967004238398,0.0017712763827389608,-783.6713695272056,7.0,1.0,0.8392639492492923,-783.6713695272056,788.9683800294,0.2832462692676927,0.36789035583649365,3.0,0.0,0.3612430129008819,0.3612430129008819
297,1,1.5598530960256962e-6,3401.9074745150338,0.2210506644785112,0.0017659332998778811,0.00036397783939079746,0.0011474326554063547,-784.5085414074359,15.0,1.0,0.9904029615391491,-784.5085414074359,787.2295274254093,-0.22565355974552403,-0.4189226842710241,3.0,0.0,0.3612430129008819,0.3612430129008819
298,1,7.739982273588105e-7,6089.189222216897,0.19308242030719558,0.0017854795032960066,0.00024480097739161034,0.053610823849974454,-782.7684452776167,15.0,1.0,0.9452164267552317,-782.7684452776167,786.1068093016005,-0.0887358532942244,-0.3882713734584513,4.0,0.0,0.3612430129008819,0.3612430129008819
299,1,6.722085503689939e-7,5094.646797106495,0.15293710251636963,0.001776837776725124,0.0004361857619597783,0.010496928204038447,-783.2215153712082,15.0,1.0,0.9403912908245986,-783.2215153712082,787.6892474073318,-0.01367724705812634,-0.15435113363844266,4.0,0.0,0.3612430129008819,0.3612430129008819
300,1,1.5850063684597584e-6,4191.87164588383,0.2310883763093607,0.0014125267961450332,0.0001681292703971758,0.023475091823212963,-783.748104367716,15.0,1.0,0.960056686729536,-783.748104367716,787.9088979992185,-0.013810265312372394,0.1479775116069959,4.0,0.0,0.3612430129008819,0.3612430129008819
301,1,1.2971238757061082e-6,4547.952535229736,0.21396614990282142,0.0013322860710296865,0.00016775821354487962,0.012036903724492364,-782.5049531883328,7.0,1.0,0.9947381099923612,-782.5049531883328,784.6902010215999,-0.04451527226080998,-0.11352929263523492,3.0,0.0,0.3612430129008819,0.3612430129008819
302,1,8.268325468743513e-7,5150.499442104737,0.2563313961790324,0.001254334333307042,0.00025663390641898927,0.011479292578668261,-781.4667456960822,15.0,1.0,0.9487830377032371,-781.4667456960822,784.6783809193138,-0.021346753102420735,0.12090384397208709,4.0,0.0,0.3612430129008819,0.3612430129008819
303,1,8.645814660123425e-7,5730.620277654625,0.23180343548816765,0.0016486847422113064,0.00021111249328558903,0.0408767160967749,-781.7485893647976,31.0,1.0,0.8669164749790836,-781.7485893647976,785.7915773649307,-0.3139388214843848,0.5230710254935502,4.0,0.0,0.3612430129008819,0.3612430129008819
304,1,9.658410903328383e-7,4945.160887582667,0.1766098113570264,0.0018289506429105657,0.00031209949898261953,0.0006399959892514619,-782.9858748835157,15.0,1.0,0.9339746068097807,-782.9858748835157,783.5027639704007,0.1015581309479785,0.11703668845461834,4.0,0.0,0.3612430129008819,0.3612430129008819
305,1,1.6412404829033619e-6,4044.60683501921,0.24396018670050915,0.0016563516261356383,0.00024195043170524596,0.007175225754029778,-782.2387269636845,15.0,1.0,0.9753100266256661,-782.2387269636845,784.7511530205495,0.061819853472229624,-0.12839871791800306,4.0,0.0,0.3612430129008819,0.3612430129008819
306,1,1.322493774125896e-6,4742.540748004431,0.20732053935826975,0.0021577907288416894,0.00028786751580352796,0.01975902695371968,-782.042510702306,7.0,1.0,0.9562585943486965,-782.042510702306,787.0760227637265,0.06516301989802287,0.1601083593434396,3.0,0.0,0.3612430129008819,0.3612430129008819
307,1,1.4097711213189456e-6,4106.228980322088,0.2006975100260919,0.0011915910840461042,0.0003220401199988324,0.005375166303623473,-783.9485245434787,7.0,1.0,0.857794298912688,-783.9485245434787,787.1965816539943,-0.04288027306051845,0.3101537858603933,3.0,0.0,0.3612430129008819,0.3612430129008819
308,1,8.511602196268204e-7,4790.564839503033,0.24327292342136958,0.0021559895486659105,0.0002085676647739631,0.020714378395290244,-781.5644190690438,7.0,1.0,0.9470109073189609,-781.5644190690438,786.3084789226024,-0.04151152864767482,0.1459475627983693,3.0,0.0,0.3612430129008819,0.3612430129008819
309,1,1.1617401981549348e-6,5119.812315920064,0.18733336368614611,0.0020229857068803183,0.00019019164723569284,0.010336384804486717,-781.3463982294626,7.0,1.0,0.9702938123128735,-781.3463982294626,783.79667484924,0.02101139515309569,0.10817011903213825,3.0,0.0,0.3612430129008819,0.3612430129008819
310,1,7.850952589488825e-7,4913.704769779553,0.12473984651766364,0.0019239774180055853,0.0002644039688136285,0.0031189252151388198,-783.3338523255313,15.0,1.0,0.9299868441020739,-783.3338523255313,784.7463270888085,0.1391215253485143,0.24531037825943258,4.0,0.0,0.3612430129008819,0.3612430129008819
311,1,7.363215617739572e-7,3409.9944351162485,0.17754696449709792,0.0021086193722121248,0.00024790810371674914,0.006952823493122711,-786.8916259194084,15.0,1.0,0.6769872950388315,-786.8916259194084,792.5838311274513,0.5383186999588361,1.0436945219696554,3.0,0.0,0.3612430129008819,0.3612430129008819
312,1,7.489186871914455e-7,4028.2377431352256,0.18154853946235058,0.0024887229908697405,0.0002723474252464188,0.0071146718617487,-784.8386469620721,7.0,1.0,0.9652175991452742,-784.8386469620721,788.5657735895721,-0.1599070338626234,-0.6866417384717352,3.0,0.0,0.3612430129008819,0.3612430129008819
313,1,1.412720875992972e-6,5745.594211730256,0.13150396045184223,0.0019394105209582196,0.0002449087155491213,0.030623688197119307,-786.4332839512529,7.0,1.0,0.9174221537328362,-786.4332839512529,788.423456199534,0.6844430968086499,0.6844430968086499,3.0,0.0,0.3612430129008819,0.3612430129008819
314,1,6.199422754989337e-7,6003.247685047596,0.2871298654097457,0.001528879442986328,0.00033546284863670975,0.004977204439119991,-783.6549386840277,15.0,1.0,1.0,-783.6549386840277,787.3525137738675,-0.4167288127845268,-0.9934801780552789,4.0,0.0,0.3612430129008819,0.3612430129008819
315,1,7.054791982249882e-7,5624.961601680739,0.2546468708333474,0.0016148152651780522,0.0003235825260087796,0.005722122447122528,-781.8735415350995,3.0,1.0,0.7740299797870827,-781.8735415350995,786.2268758015006,-0.159267628216071,0.9594586392076963,2.0,0.0,0.3612430129008819,0.3612430129008819
316,1,6.72110545191256e-7,5024.732822607989,0.19665839108416186,0.0014311260746477372,0.0002255165710663968,0.024471466976649037,-782.802453251562,15.0,1.0,0.8575387873003758,-782.802453251562,785.4564875261711,0.2711043306777583,0.3765342652983463,4.0,0.0,0.3612430129008819,0.3612430129008819
317,1,1.0338008043574237e-6,5037.894958696982,0.22464183012525832,0.0019187632102728913,0.0002093051856357879,0.00841658753798535,-780.7489950010164,11.0,1.0,0.9859270497473335,-780.7489950010164,782.9273879756671,-0.5076167167438825,-0.5841953844443424,3.0,0.0,0.3612430129008819,0.3612430129008819
318,1,8.880432873221833e-7,5486.889623434902,0.22166587182997755,0.0019565193549167252,0.0002211189959021271,0.034008300953094844,-780.8205190582024,7.0,1.0,0.826391938427479,-780.8205190582024,783.9993847264242,-0.2658695547622756,0.5991479952866712,3.0,0.0,0.3612430129008819,0.3612430129008819
319,1,1.5486560388432002e-6,4002.0066507077568,0.21875969353189414,0.0018484289363463696,0.00021840748007575576,0.006963468603101052,-781.874830077175,7.0,1.0,0.9072138868266172,-781.874830077175,784.2834564624944,0.08516891081637823,0.1804053665732681,3.0,0.0,0.3612430129008819,0.3612430129008819
320,1,7.315476866878494e-7,5506.9418732219565,0.17763869185721118,0.0017048876974592839,0.0002713457954062423,0.003595852505573695,-780.6431467972178,15.0,1.0,0.9817888426038999,-780.6431467972178,783.4991356691772,-0.025194953907430317,0.054631218175472895,4.0,0.0,0.3612430129008819,0.3612430129008819
321,1,6.163410188197847e-7,5284.590510651696,0.2754095421435359,0.0014942692196895878,0.00026062032253197556,0.008262240222101275,-780.9812898109012,15.0,1.0,0.9346894055623102,-780.9812898109012,782.773138789801,0.07428737665293283,0.1469100117230937,4.0,0.0,0.3612430129008819,0.3612430129008819
322,1,8.386649851727469e-7,5318.685463128556,0.3230904228422653,0.0015831552155262118,0.00024207421854017825,0.025926168819029934,-782.5127491831352,7.0,1.0,0.9121312344439264,-782.5127491831352,784.0005539573561,-0.022708317770252506,0.29780484062212054,3.0,0.0,0.3612430129008819,0.3612430129008819
323,1,9.182841994925721e-7,5291.294607374211,0.1720202276935735,0.0019038197820336175,0.0002995225443255295,0.006702514536278551,-780.862676715263,7.0,1.0,0.9474966966522983,-780.862676715263,784.7528501649302,-0.06138300820339282,0.12051896208879498,3.0,0.0,0.3612430129008819,0.3612430129008819
324,1,5.560043009626762e-7,6336.872870059758,0.22830184574102855,0.001428475357236872,0.00019422115466191049,0.02506090585989233,-781.2430381719421,15.0,1.0,0.8085165998571477,-781.2430381719421,784.5022037715461,-0.07971533678869491,0.48553971187084244,3.0,0.0,0.3612430129008819,0.3612430129008819
325,1,3.5554223681935935e-7,8952.844142002985,0.20154250829211892,0.0020303034029880503,0.00017653689783492317,0.0038060267843533775,-783.8882307981047,15.0,1.0,0.9186497993174828,-783.8882307981047,786.3045640687507,0.13918672069291915,0.2406479816979754,4.0,0.0,0.3612430129008819,0.3612430129008819
326,1,5.23234942656429e-7,7088.8428336371235,0.24391270309271046,0.0014723103584865286,0.0002651014515435345,0.03052019858836776,-781.9955881534866,15.0,1.0,0.9962092964407925,-781.9955881534866,784.6929549237271,-0.08512584027835146,-0.17062826376627527,4.0,0.0,0.3612430129008819,0.3612430129008819
327,1,7.752229703134504e-7,5158.781643331408,0.21957327791398204,0.0016324316961418238,0.0003286342346565058,0.008858779625133924,-780.6393097186797,15.0,1.0,0.8475952319428917,-780.6393097186797,784.8939628498683,0.12825077587081068,0.2769784984506032,3.0,0.0,0.3612430129008819,0.3612430129008819
328,1,6.359057804063879e-7,5342.484049948773,0.18202773442618908,0.00205842874279472,0.00022559212017158104,0.02600753897874788,-781.3294312284894,15.0,1.0,0.7872843862113987,-781.3294312284894,783.506038891104,0.18518835695704183,0.7377086266972128,4.0,0.0,0.3612430129008819,0.3612430129008819
329,1,7.486950055126737e-7,4974.562386894963,0.29150925375699693,0.0014884169751829778,0.00019586613391987128,0.01497587892874748,-781.5327557653496,15.0,1.0,0.9327463536942093,-781.5327557653496,783.9098563524626,-0.18581577681902672,-0.4371645128437649,4.0,0.0,0.3612430129008819,0.3612430129008819
330,1,9.011081891981588e-7,4830.2701557058035,0.16530542666666387,0.0018390570197896804,0.0002514629319230802,0.011748383553671776,-780.4238445241293,15.0,1.0,0.9541007989999389,-780.4238445241293,782.4370783814792,-0.019739867358794072,0.17004606643115494,3.0,0.0,0.3612430129008819,0.3612430129008819
331,1,9.024846506219186e-7,4234.716402232855,0.2549209654406728,0.001790305485179446,0.00027633835902513243,0.017648341929846177,-781.2879643294983,7.0,1.0,0.8645435735916751,-781.2879643294983,782.7500538310624,0.0814443004471741,0.3348571975438972,3.0,0.0,0.3612430129008819,0.3612430129008819
332,1,8.05054129367669e-7,5076.112563203229,0.15360403150619434,0.0017641444059551536,0.0002493511202455131,0.014514516383500481,-780.8418647471273,15.0,1.0,0.9919899605563597,-780.8418647471273,782.1760256160017,0.015248006441879625,-0.10915273566115502,4.0,0.0,0.3612430129008819,0.3612430129008819
333,1,5.641597158545527e-7,5898.497445832397,0.20747818828389472,0.001302273289899993,0.0002094738745657908,0.00571802953805494,-781.6127200656689,15.0,1.0,0.9398750833036942,-781.6127200656689,783.0691721339903,-0.018051687098250113,0.23192678061582228,4.0,0.0,0.3612430129008819,0.3612430129008819
334,1,1.7872618749502539e-6,3700.875384767564,0.24500527043748782,0.0015896759347258371,0.00019766143459343835,0.011400685305635965,-783.1756568260555,15.0,1.0,0.9860579954789029,-783.1756568260555,785.6800376643594,-0.06141225776366355,-0.11287982607871072,4.0,0.0,0.3612430129008819,0.3612430129008819
335,1,5.76755484972036e-7,6014.217002222727,0.15783361070367194,0.0013028955074428346,0.00017779645375116523,0.011299684238163134,-783.6382186348533,31.0,1.0,0.8959528821256367,-783.6382186348533,788.391581707222,0.22791128645633307,0.22850428369326892,4.0,0.0,0.3612430129008819,0.3612430129008819
336,1,4.801221588350562e-7,7963.803480201902,0.17473546320314742,0.0016622237963708,0.0002783921661973729,0.00956095580484104,-782.3818084522655,15.0,1.0,0.9850402074471163,-782.3818084522655,787.3390395723756,-0.2908399632996179,-0.58020174909052,4.0,0.0,0.3612430129008819,0.3612430129008819
337,1,1.21982099528721e-6,3521.538415003753,0.2483363854042924,0.0016889470971449398,0.0002530377769130888,0.016595055441008647,-783.0054565492449,15.0,1.0,0.9803047260272622,-783.0054565492449,785.4986290077751,-0.02223621285088484,-0.34724122700538373,4.0,0.0,0.3612430129008819,0.3612430129008819
338,1,5.684431839408108e-7,5793.875046973364,0.2270917710840062,0.0017017512415992166,0.00022033415922444782,0.017235731616476964,-780.0863471922489,15.0,1.0,0.9558269566982744,-780.0863471922489,785.4383654331376,-0.25423946374951356,-0.26645400551899456,3.0,0.0,0.3612430129008819,0.3612430129008819
339,1,1.0021004216978036e-6,5186.374674284971,0.20405587887837046,0.0017583602621316558,0.00025820017914419464,0.00285503992678904,-781.2599566028528,15.0,1.0,0.959003286097925,-781.2599566028528,781.8957821885103,0.10817563388479812,0.10817563388479812,4.0,0.0,0.3612430129008819,0.3612430129008819
340,1,6.588686279634664e-7,4864.350130353863,0.2131058496389586,0.001828636248506594,0.0002359435321129836,0.025145583080964044,-781.6713371120939,15.0,1.0,0.8193601351282882,-781.6713371120939,783.8702317974438,0.2807905324032163,0.527153838380741,4.0,0.0,0.3612430129008819,0.3612430129008819
341,1,8.535906834269389e-7,5224.921941070167,0.18407917292331716,0.0016638172634403422,0.00020581223705923746,0.006899661580254302,-780.2784617482358,7.0,1.0,0.9679336013814771,-780.2784617482358,784.4587615622528,-0.24529655519029347,-0.2931011539441215,2.0,0.0,0.3612430129008819,0.3612430129008819
342,1,1.0009112310027698e-6,4517.214437523808,0.1925982460659531,0.0016709321116376978,0.00016919812578209295,0.007523743747464921,-782.0713887729979,7.0,1.0,0.8368764481702193,-782.0713887729979,783.1461775595135,0.24076315028207773,0.4079142197311967,3.0,0.0,0.3612430129008819,0.3612430129008819
343,1,1.2374338513949135e-6,5376.036253084919,0.20478392904513365,0.0017122950240757333,0.0001756656401508168,0.005785923883653455,-782.6535901314056,3.0,1.0,0.6993754543909357,-782.6535901314056,785.0085850452706,-0.29360618109046754,0.6993547122143582,2.0,0.0,0.3612430129008819,0.3612430129008819
344,1,5.565243185199234e-7,5430.1509475720395,0.22107132355505502,0.0019417923397203518,0.0002761218134359874,0.021931228032983637,-780.6571481576591,15.0,1.0,0.9998712534997334,-780.6571481576591,783.4806349122706,-0.2369479806181971,-0.4009166394857857,4.0,0.0,0.3612430129008819,0.3612430129008819
345,1,2.5572287969054673e-6,2498.7998267425337,0.19919212212319884,0.0014605663262551574,0.00027863675031657365,0.004378959766722791,-786.608389254041,15.0,1.0,0.9626828367103438,-786.608389254041,788.1293613841394,0.08401235055134748,0.13550822326544676,4.0,0.0,0.3612430129008819,0.3612430129008819
346,1,8.369280841011753e-7,5290.784207515157,0.17056541954407659,0.001824812741309516,0.00033188049759344426,0.03328725128376768,-781.3319353680369,15.0,1.0,0.9142881554345187,-781.3319353680369,790.4109553806644,-0.06735865527275564,0.3219978800437957,4.0,0.0,0.3612430129008819,0.3612430129008819
347,1,9.612008375785374e-7,4612.138503150657,0.1972396592492105,0.0017355438609927354,0.00029191309134677084,0.03699039793807306,-781.8799131226825,3.0,1.0,0.5806025447450006,-781.8799131226825,787.277475213679,-0.051648763344019244,2.0468374600053494,2.0,0.0,0.3612430129008819,0.3612430129008819
348,1,6.293380770538285e-7,5888.491167444945,0.21259315613148208,0.0019584714957335447,0.00028355259131855853,0.0049611020121785076,-780.9847264072731,15.0,1.0,1.0,-780.9847264072731,782.7612095932691,-0.07626305583016801,-0.22341335466512646,4.0,0.0,0.3612430129008819,0.3612430129008819
349,1,9.594285876689645e-7,4696.197983133446,0.1878151797445285,0.001624626376670655,0.0002379262105232446,0.008709018534144814,-780.3660204662314,15.0,1.0,0.9773033710476203,-780.3660204662314,782.3887988585651,-0.026821474434882475,0.14693301590477859,4.0,0.0,0.3612430129008819,0.3612430129008819
350,1,5.429760053386571e-7,6583.775894555879,0.1854771775549766,0.0013878422487115449,0.0002694067622301684,0.011798734120513514,-781.131778448042,15.0,1.0,0.954057071349173,-781.131778448042,783.3639094288477,-0.05397274873701008,0.13340950351891934,4.0,0.0,0.3612430129008819,0.3612430129008819
351,1,7.861568167880771e-7,5561.732291089199,0.21644844152090628,0.0018411788643463154,0.00018696847568533593,0.0174094464426112,-780.0714857198834,15.0,1.0,0.9988490465695984,-780.0714857198834,781.7976843690961,-0.05309646898660958,-0.05309646898660958,4.0,0.0,0.3612430129008819,0.3612430129008819
352,1,6.305410361061985e-7,6190.979256027925,0.18903273323035055,0.0017989411602845659,0.0002687816958450045,0.01207233901223411,-779.9502629641378,15.0,1.0,0.9844884121084959,-779.9502629641378,780.6830385359679,0.02062365596714244,0.032933656188902205,4.0,0.0,0.3612430129008819,0.3612430129008819
353,1,9.264060244764135e-7,4966.372816783281,0.16711452156917117,0.0021452695303466646,0.0003178463705002065,0.011030010094972412,-781.0559742449,15.0,1.0,0.966521365727242,-781.0559742449,783.5880890007182,-0.008152350848376955,0.15926461939761793,4.0,0.0,0.3612430129008819,0.3612430129008819
354,1,1.0932088249997392e-6,4952.6382646544635,0.19918892220091605,0.0015896944531627417,0.00021665211784604527,0.011124422293002678,-780.2579863905232,7.0,1.0,1.0,-780.2579863905232,781.474000817873,-0.033339932062290245,-0.038262305938928876,3.0,0.0,0.3612430129008819,0.3612430129008819
355,1,1.1528234683905781e-6,4908.409793985658,0.19434395640349572,0.001482423443017046,0.00021248604659367023,0.00998978341451292,-780.7475289805712,7.0,1.0,0.9873958382667747,-780.7475289805712,781.211220199833,0.01934343141442696,0.031393483831720914,3.0,0.0,0.3612430129008819,0.3612430129008819
356,1,7.434958187138706e-7,5841.063496480355,0.22189521987694694,0.0018173270817358565,0.00019190401552698067,0.02186272771714513,-780.1144541471248,15.0,1.0,0.9663499734000314,-780.1144541471248,782.3095400998997,-0.059566892586644826,0.0819618474112076,3.0,0.0,0.3612430129008819,0.3612430129008819
357,1,1.123460906679874e-6,4727.338305108103,0.21037393459950715,0.0015276556708586214,0.0002648936448529767,0.0013618969049839019,-781.9937277838387,15.0,1.0,0.8237047011803241,-781.9937277838387,783.6774518360285,0.11884148391720828,0.3243165081831876,4.0,0.0,0.3612430129008819,0.3612430129008819
358,1,1.352483622010532e-6,4443.845031684704,0.198666711162048,0.001406183278161695,0.0001953424474622365,0.00020743584387462513,-784.8340975389634,15.0,1.0,0.9515333351870925,-784.8340975389634,785.7800212674608,-0.009114148227467922,-0.43243765555882874,3.0,0.0,0.3612430129008819,0.3612430129008819
359,1,7.895625479553658e-7,5532.589160592989,0.17375204765114746,0.0018739135857805797,0.0003341379676954812,0.06834622992040457,-785.5691072541385,15.0,1.0,0.9262300644648968,-785.5691072541385,789.7521626898964,0.18836752650452127,-0.3948408927562923,4.0,0.0,0.3612430129008819,0.3612430129008819
360,1,6.527336852666511e-7,5323.4564761342135,0.22095537665766385,0.002115939543741935,0.00017811951604001632,0.004507460328096344,-782.3974053834108,7.0,1.0,1.0,-782.3974053834108,787.0543552701027,-0.5061528846332521,-0.9446330408403583,3.0,0.0,0.3612430129008819,0.3612430129008819
361,1,1.677242410761119e-7,11406.14569293453,0.22459100725913853,0.001222361254264232,0.0002937149258668116,0.01039610699997735,-787.0722466315829,15.0,1.0,0.9472462035154824,-787.0722466315829,790.3893528372882,0.06293760616915733,0.13562208988685143,4.0,0.0,0.3612430129008819,0.3612430129008819
362,1,6.418140390627716e-7,5425.838532705489,0.183136610793607,0.002411966636841211,0.00019790678145821834,0.01426735009262385,-782.4135074256889,15.0,1.0,0.9784576758758526,-782.4135074256889,789.8295479311711,-0.03460756484673766,-0.22145578749984907,4.0,0.0,0.3612430129008819,0.3612430129008819
363,1,1.170884925405766e-6,4287.211164647053,0.28666437825121627,0.0015803927860379003,0.0002697909137124605,0.00991702983060073,-781.8505456091091,15.0,1.0,0.9990009338125101,-781.8505456091091,785.4857369793065,-0.08881778028103327,-0.2162790463779629,4.0,0.0,0.3612430129008819,0.3612430129008819
364,1,1.2046106365829477e-6,3095.09132954519,0.17111476415234886,0.0023292224495330156,0.0003307016266111399,0.008650700487502721,-784.8590215300195,15.0,1.0,0.8548710845299483,-784.8590215300195,787.4306029187591,0.20417392122078581,0.40638318727292244,4.0,0.0,0.3612430129008819,0.3612430129008819
365,1,1.341445869880992e-7,8306.595167915451,0.27147798987597105,0.001732560026248326,0.0003039439483082383,0.002334741918339096,-787.90956529476,15.0,1.0,0.819807091868096,-787.90956529476,792.817410034098,0.23901415277578053,0.8048222010444306,4.0,0.0,0.3612430129008819,0.3612430129008819
366,1,1.2912106061940397e-6,3504.5222414803707,0.337665933681978,0.0016766914214178792,0.00022202411945373326,0.023206372392912566,-785.592937099171,15.0,1.0,0.978055925923297,-785.592937099171,791.225211460656,-0.06809841269978278,-0.4608061928729512,4.0,0.0,0.3612430129008819,0.3612430129008819
367,1,2.9230703050362464e-7,7649.198722015111,0.2566824765242529,0.0018915352843253876,0.00019710772615346483,0.006393986827104835,-782.8061554772852,15.0,1.0,0.9476415437394274,-782.8061554772852,787.7223790304201,-0.11166258425464548,-0.22026157079380937,4.0,0.0,0.3612430129008819,0.3612430129008819
368,1,1.0812561531325725e-6,5175.188067058136,0.17584777321463643,0.0014180552020087512,0.00025025229104376435,0.002645080734726438,-782.029792881342,15.0,1.0,0.9904847175179828,-782.029792881342,784.1792582361193,-0.006916331188449476,-0.16911263437373236,4.0,0.0,0.3612430129008819,0.3612430129008819
369,1,1.769132318869838e-6,3520.3129669341565,0.19903267106663694,0.0020852217608058688,0.0002437281884949689,0.0026200730947145393,-783.8864955552675,7.0,1.0,0.9343355969525591,-783.8864955552675,785.4789947918586,0.009851442033891544,0.13068908502168597,3.0,0.0,0.3612430129008819,0.3612430129008819
370,1,9.572090901524154e-7,4743.694539630828,0.15046452186114445,0.0016773545594408895,0.0003771811289743877,0.00625759722550625,-782.3907925780355,15.0,1.0,0.9967719909095213,-782.3907925780355,785.4988564550861,-0.0010572705431286522,-0.09813074374380903,3.0,0.0,0.3612430129008819,0.3612430129008819
371,1,6.428850696885792e-7,6732.8443707382,0.18496456101486636,0.0013210904163885033,0.00016941931175982677,0.0010843037418264722,-783.4838275640237,15.0,1.0,0.5359050018110232,-783.4838275640237,792.9169247794616,0.7491968539519576,1.8802943502141716,4.0,0.0,0.3612430129008819,0.3612430129008819
372,1,1.0299210743212509e-6,5432.759062024326,0.22363003103862394,0.0011444833744209744,0.00016205250748041624,0.010688073441607486,-783.1642077946743,15.0,1.0,0.9750346827434206,-783.1642077946743,787.2867933772344,-0.02083212179536531,0.11076700363162217,3.0,0.0,0.3612430129008819,0.3612430129008819
373,1,7.804256662318337e-7,5462.535678158198,0.20667183949723686,0.002381563362180447,0.0002049133604299027,0.014466472059637957,-781.7263063292963,7.0,1.0,0.9968212801146492,-781.7263063292963,784.3975327038053,-0.03507958367708852,-0.09281701440124834,3.0,0.0,0.3612430129008819,0.3612430129008819
374,1,6.311730254522681e-7,5765.790484232152,0.2156091490523886,0.0018365495800583354,0.00019129648911963564,0.008437821451004189,-780.2905766059064,15.0,1.0,0.9814112475466709,-780.2905766059064,782.8774695204748,-0.06928078790588188,-0.09114760188981563,3.0,0.0,0.3612430129008819,0.3612430129008819
375,1,7.774800371023293e-7,4714.2366293174455,0.23648518693482137,0.0017587769020109435,0.00024385286563889061,0.0030766340567008337,-781.2070625579531,15.0,1.0,0.952794313969414,-781.2070625579531,784.5382988351842,0.041265527615678366,0.09850272891549139,3.0,0.0,0.3612430129008819,0.3612430129008819
376,1,3.823038659520821e-7,6133.510481098052,0.20437027382989453,0.0020805538566837103,0.00032525683501452525,0.020361333292905223,-781.9524018988664,15.0,1.0,0.937444897599571,-781.9524018988664,784.2675014525823,0.059104328316379906,0.14240461897861678,4.0,0.0,0.3612430129008819,0.3612430129008819
377,1,6.025855303339663e-7,7297.378649918621,0.2040108967122015,0.002261651948756138,0.0002816046062698379,0.024118741553362473,-783.4181088238306,7.0,1.0,0.73248015510567,-783.4181088238306,790.143597092016,-0.5975980548038251,-0.5975980548038251,3.0,0.0,0.3612430129008819,0.3612430129008819
378,1,7.555896532181107e-7,5384.364944330329,0.25083118403104715,0.0013746760756853718,0.00022177148787258118,0.002086682959396853,-781.57627762487,15.0,1.0,1.0,-781.57627762487,785.4596225051561,-0.4592628904688354,-0.648389251366666,4.0,0.0,0.3612430129008819,0.3612430129008819
379,1,6.697081379083147e-7,5996.871448260843,0.17048515466956965,0.0018869216448877308,0.00020858803455070247,0.027147255360058818,-780.6596993106497,15.0,1.0,0.9505001200223693,-780.6596993106497,782.8628785784983,-0.05522424297748785,0.14652178162793916,4.0,0.0,0.3612430129008819,0.3612430129008819
380,1,5.699532720811346e-7,6875.0619908255,0.1871862179160373,0.0017715642384196777,0.00020741817163695921,0.015943895536640385,-780.2886674176665,7.0,1.0,0.9619028985928139,-780.2886674176665,781.9695238919546,-0.01717665337798735,0.10438376896627233,3.0,0.0,0.3612430129008819,0.3612430129008819
381,1,6.723648842683394e-7,5320.644238209987,0.2151274838906338,0.0019458236973187372,0.00035709192587868516,0.01866649356153799,-780.9427325454365,15.0,1.0,0.9958270120655659,-780.9427325454365,781.5420449516517,0.014714956185798655,-0.02895173561591946,4.0,0.0,0.3612430129008819,0.3612430129008819
382,1,1.1387609610779867e-6,4648.474718524116,0.19172174832745376,0.0017724342266459412,0.0002485343279802012,0.012024180523502742,-780.1255765296511,15.0,1.0,0.9997177383787096,-780.1255765296511,781.5361671293224,-0.04816479128555784,-0.04816479128555784,4.0,0.0,0.3612430129008819,0.3612430129008819
383,1,8.399894112252568e-7,5595.221375006019,0.2035729289801286,0.0018120014374244627,0.0001844059410117861,0.011935141575255926,-780.1325400388524,15.0,1.0,0.8803389519030913,-780.1325400388524,781.8674135289161,-0.018357927562874465,0.2220670404590237,3.0,0.0,0.3612430129008819,0.3612430129008819
384,1,6.588127630575724e-7,4825.95363846666,0.223722293800777,0.001802290942555471,0.00029117582209349914,0.004537952790672106,-781.1543560332955,15.0,1.0,0.9357694563075613,-781.1543560332955,782.4457497064604,0.09248504968184079,0.12785177713033136,4.0,0.0,0.3612430129008819,0.3612430129008819
385,1,1.0610820500567033e-6,5191.770783966734,0.192017998230067,0.0020697469300317854,0.00022470090570885924,0.030795685159695114,-780.9517141366933,15.0,1.0,0.9696157618227688,-780.9517141366933,783.3951337575219,-0.12133837323244734,-0.12133837323244734,3.0,0.0,0.3612430129008819,0.3612430129008819
